,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20
4253,1.0,0.0096978166183347,0.0097449928206456,0.03249572903816,0.0215286175145281,-0.0021860731731508,-0.0031071517357731,0.0161708392039801,0.0194145651045913,0.0198747102309467,-0.1329953329902242,-0.0610217014460191,-0.0544394628667861,0.2824320249160988,-0.2591072630306746,0.022281092701375,-0.0106787592486021,-0.0234886161902903,-0.0009235228351247,-0.0134295611651484,1.0
4254,1.0,-0.0005934151732365,-0.0005932391372753,0.0043069011657055,0.0106313054909286,0.0070944323032275,0.0100235308404892,0.0169013088599115,0.0069760182626352,0.0073807282978165,0.0408683933065654,-0.0711727218654985,-0.1069085146493853,-0.062495826796675,0.0381534662862185,0.0048910681845324,0.00627753751791,-0.0035058053173404,0.0029042432317822,-0.0011698773729378,-1.0
4255,1.0,-0.0020207297911749,-0.0020186894912598,6.8877057965544e-05,-0.0074904348951209,-0.0022296780508977,0.0007023932533676,0.0070576194989676,0.0072362939493826,0.0078047572730555,0.0816653566715541,0.1136916235711522,-0.052423052356899,-0.2129027422496108,0.0114509091593635,0.0020896044772253,-0.007587503768013,0.0052864615978478,0.0029343141747908,-0.0026625577005798,1.0
4256,1.0,0.0024391379195805,0.0024421150365168,0.0050860609440177,0.0053495718152933,0.0073576513714008,0.0095460615697247,0.0064778133178742,0.0071752242305493,0.0061116929707823,0.0145372975363819,-0.0524418486421558,0.042029246791901,0.0199218546187629,0.0681217205355281,0.0026340327052984,0.000262143058439,0.0019954022117687,0.0021700699374864,0.0195280522652652,1.0
4257,1.0,-0.00295921859143,-0.0029548444198685,-0.0027975710558004,-0.0088117690315627,0.0047138601717189,0.0268908887396461,0.008001347913796,0.0080406450500965,0.0079099922574313,0.0816807603909659,0.0161251440142453,-0.0262902958085281,-0.0752758239186498,0.0663123758179609,0.0001577270200687,-0.0060493306848599,0.0135536069808477,0.0218328978703805,0.0020839249569775,-1.0
4258,1.0,0.0014737686406203,0.0014748551713228,0.0075796098362734,0.0167918866642271,0.049680824952708,0.0326641105721141,0.0217026072004572,0.0251394091236447,0.027139169763431,-0.2932309843376029,-0.1821690842840257,0.2962653180001539,0.0044832954486169,-0.205041936005269,0.0060772602836056,0.0091014326532423,0.0318336801463079,-0.016344163637088,0.0011140802888416,-1.0
4259,-1.0,0.0032274938670422,0.0032327078332128,-0.0120626123689329,-0.0193308409803254,-0.0156692291403338,-0.0135192183651073,0.01382371380031,0.0113210573222895,0.0088352028275748,-0.1683726151162344,0.1642323725370257,-0.0125501578204751,-0.3890289787151942,0.219071688144587,-0.0153634499525043,-0.0073841689181808,0.0037268358358861,0.00218185409501,-0.0014682477047074,1.0
4260,1.0,-0.0037960412507658,-0.0037888453943121,-0.0089385076085898,0.0128467712237765,0.0174192947410911,0.0288841160388695,0.0094383021212666,0.0089856769366915,0.0102731195134717,-0.17110585021557,0.177418063278434,-0.019890442532001,-0.099998518270037,-0.040367792786717,-0.0051826544774051,0.0217436471879395,0.0045043665212958,0.0112055144909337,0.0018769880929223,1.0
4261,-1.0,-0.0019723364261565,-0.0019703926488053,0.0006009951391496,0.0011618408189519,0.0043553620031717,0.0233621759892892,0.0106713355480598,0.0123734322093769,0.0098002150721638,0.0172053490275559,0.0145506649738047,-0.0412646387531058,0.0171900301905023,-0.109060589974411,0.002573151040055,0.0005603517903338,0.003184738459419,0.0187475526759755,-0.0107512049544329,-1.0
4262,1.0,-0.004439016528158,-0.0044291786564981,-0.00575063675881,-0.0280280823932059,-0.0303715107471619,-0.033720904905637,0.0122113509057013,0.0139036076235729,0.0127011800547425,-0.1640886700114543,0.2291570753064126,-0.1686230327947838,0.2451503772605283,-0.1024954991623608,-0.0013282188077319,-0.022661130954205,-0.002413915328411,-0.0034602865628254,0.0087593015411115,-1.0
4263,-1.0,-0.0007782413569721,-0.0007779386057105,-0.0086118354783861,-0.0067655947628753,-0.0008048570796659,0.0028998830966893,0.0055944958622399,0.0067275585454952,0.0057118697856721,0.2275177447351795,0.1094888024122714,-0.0195530461004103,-0.1843502193539999,-0.1125909587634613,-0.007870890256397,0.0018605464597936,0.005983404002551,0.0037008676977716,0.0075184167153494,1.0
4264,1.0,0.0004124198220942,0.0004125048788412,-0.000658438951499,0.0041671437457255,0.0081774278136939,0.0170268381281322,0.0058096318809995,0.0063953966518486,0.0067240218437695,-0.1658574462679951,0.0969344396061248,-0.0592123808866728,-0.1759096641625171,0.0117376297994553,-0.0010710756397198,0.0048171410656543,0.0039856885679494,0.0087393324087692,0.0011596982070631,-1.0
4265,1.0,0.00468109631211,0.0046920697593573,0.0196888349618322,0.0085511997076475,0.0100409507570788,0.0080466476143536,0.0142967143456043,0.0163433064404259,0.0148841591147372,0.0841513401719334,-0.228905377525774,0.1263834060448571,0.0260523372504198,-0.1130512046091386,0.0148164206797449,-0.0109826716902521,0.0014760300336646,-0.0019764293616635,-0.0209633999367326,1.0
4266,1.0,-0.0035236460496808,-0.003517445294166,-0.0044026066922232,0.0009733924991093,0.0104757820005194,0.0052544480427292,0.0047843087648344,0.0053804055232207,0.0039488003870085,-0.094129025111934,0.1128987525805919,-0.107782289604021,0.107180769673549,-0.0699977262186434,-0.0008886806548034,0.0053852457643177,0.0094483721617315,-0.0051805996236442,-8.48127066248594e-05,-1.0
4267,1.0,-0.0084367957409217,-0.0084013058568322,-0.0027069496481761,0.008524061759253,0.0019046870874936,-0.0002667268796527,0.0064298002929403,0.0066935119086882,0.0071130322504215,0.0101190273307881,-0.0276984495534205,-0.2090793085901809,-0.1691705580257659,0.0909459256623789,0.0057261756792996,0.0111985571472388,-0.0065850616145635,-0.0021696379286471,-0.0027066118914493,-1.0
4268,1.0,-0.0050833991756746,-0.0050705005675991,-0.0132423526759065,-0.0151786003908753,-0.0162281854253403,-0.0163454701790596,0.0065358916665262,0.0054827592718007,0.0053852531710579,-0.2454150268768388,0.1245427681635526,0.2055843231945219,0.0949148122308873,-0.2998320542563357,-0.0082474152817866,-0.001964159986862,-0.0010663301349982,-0.0001192265765794,0.0030230194406044,-1.0
4269,1.0,0.017343276256005,0.0174945440996432,0.0251475458189764,0.0200521401000377,0.0228045586109606,0.0112885793202832,0.0186488769867846,0.0200294720557889,0.0132951474526154,-0.161989685092037,0.018806395835713,0.0892143929067197,0.0552365074936862,0.1940529155277804,0.0074932731154362,-0.0049828056365939,0.0026946776816689,-0.0113230826223436,-0.0035583091603736,1.0
4270,1.0,0.0011247860050005,0.0011254188140155,0.0030810034340991,0.0046905164273303,-0.0003932394813119,0.0133106349787053,0.0050667546539905,0.0046826009334927,0.0059383304501357,-0.0253554680522231,-0.2135010390224128,-0.0653144147310232,0.0651330846082484,-0.0484121110524434,0.001951480864438,0.0016032833637531,-0.0050728670534248,0.0136161436273098,-0.0010096991647561,1.0
4271,1.0,0.0175523569282436,0.0177073047842217,-0.0113682964360108,-0.0212710485051417,-0.012719455969256,-0.0177827323078215,0.0083804953787821,0.0089554312583929,0.0106391231408223,-0.0489824757013996,-0.2098472940499664,0.0406779984423062,0.0042990926007009,0.0802181821428777,-0.0289857663994013,-0.0100671279341657,0.0086994966079334,-0.005141704106796,0.0027941159262638,1.0
4272,-1.0,-0.0012828560190314,-0.0012820335110053,-0.0034797987749343,0.0001057294118551,2.4510694193180527e-05,0.0002560926872392,0.0081880143448483,0.0080918481803547,0.0097211740365745,-0.0924842643989807,-0.0667142499437036,-0.1194681223207562,0.0741188875330653,0.0966223806928983,-0.0022030113380466,0.0035915911799726,-8.121342908395945e-05,0.0002315495072924,-0.0041620633143004,-1.0
4273,1.0,0.008433326972872,0.0084689876503487,0.0091318296581206,0.0111512062810115,0.0155898578632849,0.0111226501971204,0.0055043740890557,0.00580766008883,0.0047399301755339,-0.0465218537298305,0.0662447106134885,-0.0737338984519961,-0.1586815708970306,0.176515780085141,0.0006570596382911,0.001999103352837,0.0043800944848602,-0.0044083360445288,0.0039010946883681,1.0
4274,-1.0,-0.0125775605329465,-0.0124987935962737,-0.015608534431807,-0.0061457179687357,-0.0012980817034333,-0.0080840831626498,0.0077612001859898,0.0079468934807819,0.0072387984865725,-0.1278184186775845,-0.2345812916069106,0.100651863222169,0.0164265736055041,-0.2627736678564727,-0.0031540696486693,0.0095669495555199,0.0048657556848006,-0.0068180116010783,0.0039941365182798,-1.0
4275,1.0,-0.0199961122026977,-0.0197975158720781,-0.0212022564745549,-0.0181003962582824,-0.0087049797812882,-0.0081793305248005,0.0113297234227452,0.00978925589474,0.0119608556572315,-0.2656079133997292,0.165660565833037,-0.107854079689328,0.0300220289462488,-0.2637194007439216,-0.0014341405615123,0.0031640403944663,0.0095231229282273,0.0005301246634576,0.0121645974911537,-1.0
4276,1.0,0.0036955028040139,0.0037023395936979,0.0151685538085106,0.0217472176129041,0.028415081286752,0.0260531360703741,0.0071109324444573,0.0084296279905536,0.0109518521459917,-0.2952742844250489,0.0627899430676622,0.0441214316380484,0.0034405672982532,-0.0576126118213066,0.0113591587683536,0.0064594587277735,0.0065047408081824,-0.0022993261585035,-0.0016630656957747,1.0
4277,1.0,-0.0021382857017417,-0.0021360011974675,0.0038380330732736,-0.0011836890873309,-0.0022468399984072,-0.0136194664041991,0.0080858860187189,0.008422255009683,0.0116155664294824,-0.3014335015828962,-0.0201678464514036,-0.0641475740816027,0.2012683364823266,-0.073040646501996,0.0059689723173779,-0.0050150768162176,-0.001064977730099,-0.0114636941935,0.0059857692935132,1.0
4278,1.0,0.0205645136374155,0.0207774201833643,0.0131259530510556,-0.0005303391003237,0.0125185567851218,0.0132309783599442,0.0124588309080518,0.0131595968136904,0.010796296699617,-0.1499389070560925,-0.1199245050408932,0.0359313432748327,-0.1407741958633436,0.2180550111011906,-0.0075239594257432,-0.0135710339915178,0.0129713272994624,0.000703365931308,0.015551636838845,1.0
4279,1.0,0.0019007692840702,0.0019025768911056,-0.004412246710474,0.0063781572245649,0.0067559271186465,0.004670222041434,0.0055114984799375,0.0044971986950476,0.0046546973430933,-0.168683124632201,-0.0737280723408036,-0.061636218856922,-0.0672142551545549,0.0027915907270039,-0.0063227786825699,0.0107799122563427,0.0003753052530921,-0.0020738577209158,-0.0005338305434001,1.0
4280,1.0,0.002144437142542,0.0021467380923259,0.0078414472412573,0.0060936451985786,0.0082933919239989,0.0068255273114814,0.00443610932149,0.0048971526585457,0.0049453413488604,0.2385197783166847,0.1352817764357083,0.0905877054469022,-0.0654383541789464,-0.1857533489466468,0.0056664257310572,-0.001735708849841,0.0021840366913448,-0.001456851859336,0.0032333709375862,1.0
4281,1.0,-0.0041548332448737,-0.00414621386672,-0.0099756556379329,-0.0214021954559574,-0.0250269437945362,-0.0219774543822772,0.0090691703166328,0.0096388609428572,0.0105652540666134,-0.0345037265229238,0.0467699839179056,0.040443542695228,-0.2781455946101746,-0.0463751425406422,-0.0058709126462481,-0.0116087977046408,-0.0037108994314341,0.0031228865930241,-0.0074438875988143,1.0
4282,1.0,-0.0016498685976067,-0.0016485083126125,-0.0117885984638641,-0.0079639540367608,0.0056628216212093,-0.0045913751278536,0.0096433359395294,0.011135518954349,0.0108794818999194,-0.2698863175480262,-0.0335075944876693,0.0341168977502841,0.0076553219982427,0.1017332371439831,-0.0102087663586711,0.0038627992553443,0.0136426838227983,-0.0102487959871826,-0.0082622024196918,1.0
4283,-1.0,-3.639711958314251e-05,-3.639645721575935e-05,0.0035741344956268,-0.0019560694400255,0.0001605869673841,0.0088865382035558,0.0061717282805786,0.0069756272442015,0.0085028279902743,0.0315367407019641,-0.0078604218432086,0.0579710128149731,0.0933521277668952,0.0395083431257371,0.0036041595750173,-0.0055257474977299,0.0021185591169725,0.0086867112251418,0.0038863703891696,-1.0
4284,1.0,-0.0079070526334952,-0.0078758741236462,-0.0074318938554408,-0.0125221907263439,-0.0130769960179282,-0.0099511028874095,0.0074955905126667,0.0081277735711506,0.0099559584082543,0.0195307606964895,0.1186294390419326,0.1593292304270211,-0.1079886163635398,-0.0509549621650816,0.000447404658967,-0.0051416061064362,-0.0005619986605172,0.0031623066911024,0.0106999520512296,1.0
4285,1.0,-0.0013563380791055,-0.0013554186683371,0.0135948667504679,0.0150504969046265,-0.002725313958616,0.0056830730162289,0.0073111856272166,0.0064027132102149,0.0071207660323426,-0.0639452117223939,-0.1067841630628686,0.2658648859367084,-0.0627136627755323,-0.0378798297507788,0.0148596237170277,0.0014350762632577,-0.0176673962889797,0.0083960196676482,-0.0054121869921228,1.0
4286,1.0,-0.0145119040253547,-0.014407113860156,-0.0069692183219249,-0.0134207804834931,-0.0072174140125848,-0.0141633711716865,0.00907811279221,0.0064035040995235,0.0065074903886734,-0.2305525258800479,-0.0602344259073348,0.1843981959256754,-0.2904565495389218,0.0964275746865867,0.0075182872766976,-0.0065180363796599,0.0062680675799793,-0.0070210434029043,-0.0061616759374487,-1.0
4287,1.0,-0.0088152189315007,-0.0087764788068961,0.003208883339798,0.0105442785656222,0.0168244331354878,0.0171949061662199,0.0153718868547043,0.0126447025723083,0.0071604487774432,0.083531674887399,0.0289441454652667,-0.0742506473825314,-0.0358158212302526,0.1219077025246352,0.0120189647926007,0.007285329512106,0.0061953946720798,0.0003642768066853,0.0040107131332369,1.0
4288,1.0,0.0034108534430874,0.0034166770229364,0.0047618352967655,0.0101805427806984,0.0067645750685274,0.0055350707421248,0.0069317939393091,0.006066465638624,0.0045285655341704,-0.0789461143594653,-0.1882139374719272,0.0865988613501254,-0.1786372397326158,-0.329626974884087,0.001339680179587,0.0053785364840965,-0.0033872721157006,-0.0012219894606246,-0.0035053328139174,-1.0
4289,1.0,-0.0081367224540898,-0.0081037089292529,-0.013080471133901,-0.0009053250732592,9.481963419810668e-05,0.0009545939201061,0.0075792744140868,0.0073151424697172,0.0078727522707001,-0.2226930678867107,0.0527901691649369,-0.0547482863283672,0.060133191077912,-0.1856839610381011,-0.0050300514557886,0.012261038782368,0.0010005502666121,0.0008593234459794,-0.0018137042520898,-1.0
4290,-1.0,0.0096288854944823,0.0096753923623316,0.0313222695045398,0.053904201731814,0.0586956376550924,0.0572112503796367,0.0076596979942039,0.008595823425931,0.0116700772126069,0.1818764168420222,-0.0352667074272161,0.0506093640549155,0.051803061713875,0.0144436051264559,0.0212128502363704,0.0216598200600337,0.0045360640946867,-0.0014030745184161,0.0002732218374355,1.0
4291,1.0,-0.0010046837739565,-0.0010041792481921,0.0031659733441866,-0.005989182523499,-0.0037600297881971,-0.0079274486783561,0.0055426051883565,0.0056604081683838,0.0047792296823864,0.0346142246504741,0.118760158269474,-0.0538930041176034,-0.1031654448257187,0.0710167841797326,0.0041656559774079,-0.00916816181509,0.0022400731417722,-0.0041919214887862,-0.0041683408244175,1.0
4292,1.0,0.0057837665588635,0.0058005248297323,-0.0018179593011145,-0.0195444197667962,-0.0173893325171808,-0.0135666666294245,0.0084757673913774,0.0089438652723253,0.009394537737771,-0.0256942964618679,-0.2335108599499055,-0.0638057111977061,0.1402193762286961,0.0133979468324529,-0.007603380353494,-0.017918323756108,0.0021956346281175,0.0038827681744084,0.0099889107494259,-1.0
4293,-1.0,-0.0070720782863276,-0.0070471299874357,-0.0067109104318474,0.0006978593599389,0.0053477251169808,-0.0005897365909638,0.0067261487776611,0.0063660591015312,0.0051965199578003,-0.0468212050019844,-0.2695208229339568,-0.252517864403281,0.2333058696372826,0.0011174542917709,0.0003385484403626,0.0074311458152891,0.004635860840473,-0.0059233873637829,0.0047301490025635,1.0
4294,1.0,-0.0065180363796599,-0.0064968400583373,-0.0002499375600829,-0.0072446423439206,-0.0133428721910112,-0.0135425536228358,0.0088614339556337,0.006041851460884,0.0060333221119343,-0.1960841362382286,-0.1061720347833563,0.1917353160206095,-0.2441373338816248,0.0633099046874055,0.0062680675799793,-0.0070210434029043,-0.0061616759374487,-0.0002024022680888,-0.0035080509840366,-1.0
4295,1.0,-0.0131473426626218,-0.0130612938701957,-0.0216229218204666,-0.0262959841416278,0.0033365483773477,-0.0339668700505718,0.0108276383828619,0.0126511747725156,0.0168922789461602,-0.2606729043642719,0.0113111918452618,-0.1271592802790374,0.4001209524223573,-0.0760938410780025,-0.0087127800832806,-0.0047877839318246,0.0299789011280733,-0.0378881437941593,-0.0084873974512902,-1.0
4296,-1.0,0.0153183280221167,0.0154362549873494,0.017712654689608,0.0076233661031945,0.0168357995817123,-0.0063138780875409,0.0112694668880435,0.0129704090947681,0.0138503186292517,-0.2720557886650814,0.1688814999272476,0.0184395256248436,-0.0408554867557379,0.0440697138029843,0.0022392857135606,-0.0099631586479826,0.0091011932714923,-0.0230295432753386,0.0044698518235417,-1.0
4297,1.0,0.0027941159262638,0.0027980231063589,0.0021907190289125,-0.0135244804948985,-0.0112470543512884,-0.0096274902526398,0.0065844876218259,0.006486360146486,0.0074151638000297,0.0985936171139636,-0.1283146018633982,-0.1717925780068688,0.1113546588003294,-0.0613016629121393,-0.0006057930234284,-0.0158050922344177,0.002305988591182,0.0016366465862454,-0.006928746169784,1.0
4298,-1.0,0.0015805232244261,0.0015817729095577,0.0063293281435099,-0.0068974731532975,-0.0069158829495453,-0.0061007203864347,0.005431033888427,0.0063830030369685,0.005122087733293,0.2301078568825642,0.092158121739192,0.0417237789755943,-0.1354009421111123,-0.0489633771815242,0.0047288588409823,-0.0132307527383872,-1.85378310781914e-05,0.0008205026878549,-0.0083134726155069,1.0
4299,1.0,0.0038317707993478,0.0038391214187076,-0.0063586837971756,-0.0045667834167,-0.0036111127212025,0.0059920299287326,0.0128866388119303,0.0143803358435386,0.0117960617191827,-0.1162509476717422,0.2433968774644026,-0.2143238402456654,0.2186915472185066,-0.1336998914981572,-0.0102107571370559,0.0018017433089507,0.0009595945009124,0.0095917976379578,0.0057287346008045,-1.0
4300,1.0,-0.0068591745960269,-0.0068357041512437,-0.0216936394864588,-0.0220775383189067,-0.0199499025722618,-0.0049446076374318,0.0099035083787079,0.0101034765915776,0.0109644724502854,-0.1250960854656831,0.052998831780409,-0.2037716821828828,-0.0866302295012449,-0.2291941705165354,-0.0150732313456387,-0.0003924886833495,0.0021733058251456,0.0151947161429166,-0.0024359731162988,-1.0
4301,-1.0,0.008076836589101,0.0081095422271453,-0.0032341069783815,0.0015901859234113,0.0075072159538178,0.011088341757292,0.0079158306565893,0.008407425035144,0.0091835223359942,-0.2894179631629104,-0.1524306138036134,-0.0097589493249237,0.1532000187862017,-0.1800443036891721,-0.0113161845945342,0.0048282709219762,0.0058902541335488,0.0035481397417935,-0.0040549648397494,-1.0
4302,1.0,-0.0015100255837872,-0.0015088860687942,-0.0067877154345556,-0.0009215674053919,-0.0094586431477118,-0.0210661880878914,0.0056529425114209,0.0054777707453411,0.0056824423399091,-0.0081548976527746,-0.1743107751638884,-0.1630951725272431,-0.0231557249019611,0.0349070615143961,-0.0053008311684124,0.005888864442495,-0.0085816678948411,-0.0117875863853935,-0.0025379586702243,1.0
4303,1.0,-0.0006564305261189,-0.0006562151227361,-0.0086642228562636,-0.0056531184977837,0.000580561307111,0.0043369085926263,0.0054314258196648,0.0051331434416567,0.0053464902499711,0.1384386954489624,-0.1931772259549085,-0.1049116738652485,-0.149110853940983,-0.085165384208008,-0.0080455449318108,0.0030328176089717,0.0062495506955499,0.0037471384604739,-0.0001734976679461,1.0
4304,1.0,0.011438110308493,0.0115037756157294,-0.0039583347938536,-0.0246253915295121,-0.0151544830996283,-0.0045677883087142,0.018815286390126,0.0149511945217836,0.0140777104992768,-0.0815437636511663,-0.0292084813076414,0.0417596520177502,0.09740919830056,0.2049092469217925,-0.0154043000446968,-0.0209674782234294,0.0096631822154513,0.0106922332127226,-0.0049641420249901,1.0
4305,1.0,0.0032784290291072,0.0032838089551845,-0.0109447122606725,-0.0132848022291656,-0.0121743343815191,-0.0102447293163557,0.0053735613591787,0.0052563883452176,0.0067596479820061,-0.0327007357056665,-0.1852784872158573,-0.0544346815226265,0.0743620018975029,-0.0474430315669719,-0.0142834752823457,-0.0023687883586394,0.0011247860050005,0.001951480864438,0.0016032833637531,1.0
4306,1.0,-0.0025690699050961,-0.0025657726692209,-0.0035202551834131,-0.0222025797998622,-0.0101326323487567,0.0080226491488983,0.0141227926404226,0.0139818427347912,0.0155700150889801,0.169079382615941,0.0178981481563286,-0.0912362135258821,-0.2828185985869499,0.0227722440425411,-0.0009573959563269,-0.0189263013513638,0.0122684503147745,0.0181749556885044,0.0109731502205789,1.0
4307,1.0,-0.00412939133885,-0.0041208771259731,0.0055493834639555,0.0057079205624652,0.0158267050788778,0.0229339091471039,0.0085213620688998,0.0095113895821302,0.0116700544454913,-0.2304605739435107,0.0536154905629048,0.0375038452927468,-0.0615262353929298,-0.1129350108810505,0.0096634337039809,0.0001576497432935,0.0100110766326082,0.0069721112021756,0.0046808474417048,1.0
4308,1.0,0.0081538212748277,0.0081871542108602,0.0092067783005489,0.0105148260091421,0.0015999826040073,0.0039224823660406,0.0065421777801614,0.0066468141947163,0.0057605733717317,-0.0491862424800741,0.2625994188333049,0.0980680368082615,-0.1160587180396279,-0.0171240926088166,0.0010108329960516,0.0012952754366573,-0.0088612257120423,0.0023161054945273,-0.0044221149141776,1.0
4309,1.0,0.0149316263792371,0.0150436600327554,0.0055576960273941,0.0171254061311632,0.0015773620119816,-0.0192045559427945,0.0188480818469014,0.0152433659280645,0.0143598237017685,-0.0971599115732632,-0.0260277574254099,0.0405084429942465,0.0722835827696128,0.1823358332912024,-0.0093893173598598,0.011438110308493,-0.0154043000446968,-0.0209674782234294,0.0096631822154513,1.0
4310,-1.0,-0.0385969585053995,-0.0378615872853214,-0.0361750605706837,-0.0487127609386033,-0.0345076911829568,-0.0235402675157201,0.0179077106121009,0.0205510720248629,0.0287385437311737,0.0963685966955702,0.0126145813813955,-0.194479495452531,-0.0479255078478099,-0.0039629554748138,0.0017513595405063,-0.0130936241054673,0.0148220799147509,0.0112953770647159,-0.0015961172661906,1.0
4311,1.0,-0.0012446194062309,-0.0012438451887328,-0.0041699640405269,0.0014044567264865,0.0073522674522135,0.0056826611166109,0.0062033072408034,0.0056187286450067,0.004711172660618,0.1462814033156421,0.0365465112412777,-0.1467882448114406,-0.1206514166440928,-0.0529123989642434,-0.0029340631801346,0.0055821539859621,0.0059218998856902,-0.0016587955775122,0.0001569278662891,-1.0
4312,1.0,-0.0089435551396377,-0.0089036805125567,-0.0127706166326582,-0.0272484073116547,-0.0269881422981302,-0.0278939570577619,0.0120238371617864,0.0078358091942713,0.0082893653078565,0.0059952836732749,0.0058651249416309,0.022065490434898,-0.1332526242481427,0.1294627380837672,-0.0039093067832887,-0.0147736678909833,0.0002675196874779,-0.0009313726687842,0.0049051432541293,-1.0
4313,1.0,0.0032755121819203,0.0032808825338974,-0.0020558032218643,-0.0097702178759609,-0.0116779080619685,-0.0094382007134148,0.0042245914697953,0.0047336426013892,0.003689556967775,0.0904150828747391,-0.2084916586871374,0.1031067636259067,0.1449322241529453,0.240222261964419,-0.0053334314678661,-0.0077603403437311,-0.0019283707464836,0.0022636075970154,-0.0004321189856444,1.0
4314,-1.0,0.002509711160739,0.0025128631220816,-0.002101965452717,-0.0033652411103985,-0.0100351120164966,-0.0045353839909443,0.0102524948340967,0.0114688775906463,0.0124928718778902,-0.0247530592799816,0.0615089303987413,-0.0837161857165948,-0.1103571159559412,0.0687018093472888,-0.0046138888434033,-0.0012667385873648,-0.0067148868957609,0.0055401031175339,0.0024034231703797,-1.0
4315,1.0,-0.0050589404888956,-0.0050461656010046,-0.0120577346035118,-0.0117232116674794,-0.0043518277549622,0.0002745740094474,0.0057137263518632,0.0052980899002135,0.0052897042155019,-0.0210728960153806,-0.302392064861371,-0.2923846771400739,0.1445916109806203,0.0086771934584709,-0.0070720782863276,0.0003385484403626,0.0074311458152891,0.004635860840473,-0.0059233873637829,1.0
4316,1.0,-0.0183878548779912,-0.0182198297246888,-0.0142067628773262,0.0001394594594594,-0.0037582689994496,0.0059134023891733,0.0096076497560123,0.0099276458097326,0.0087369457005245,0.1775990023696433,0.0223693866159436,0.1611233074457103,-0.0697304907415287,-0.1600638719476066,0.0040792098501061,0.0144480947637788,-0.0039047987729698,0.0096613358853492,-0.0022311410104371,1.0
4317,1.0,-0.0099887644730749,-0.0099390424567764,-0.0048663340254478,-0.0010072452633425,0.0011938647819802,-0.0087409140125972,0.0075171902034576,0.0066126348848653,0.0062049825146035,0.0468049689923477,-0.2128220150429475,0.0393233967480267,0.1365809070407325,0.004492121759439,0.005110551289901,0.0038704603074322,0.0022009055678662,-0.0099724925756348,0.0021084339898695,1.0
4318,1.0,0.0010902697519945,0.0010908643121176,0.0064958645753865,0.0092415678432502,0.0083363517867118,-0.002326027468135,0.0045631814007984,0.0044648044184528,0.0037905031573184,-0.0261591872038912,0.0187964852248399,-0.1364132343538557,-0.0138230734182972,-0.098240445001833,0.0053845876193268,0.0027242684705264,-0.0008973295241503,-0.0106305331899712,4.953144672192877e-05,-1.0
4319,-1.0,-0.0086533063295366,-0.0086159742339456,-0.0102275134014484,-0.0028713202951816,-0.0008115278666881,0.0040804209771287,0.0109191150738829,0.0134464558394558,0.0184429808366316,0.00514577689599,-0.0470265179524928,0.0632837544698612,-0.0725777466807672,0.0409796654094897,-0.0016268674512911,0.0074047233376486,0.0020635931094918,0.0048839759701753,0.0138753261240509,-1.0
4320,1.0,0.0022704268087458,0.0022730061794136,-0.0021174050065861,-0.0019829771286672,-0.0048323597549708,-0.0058884261926144,0.0059100562949582,0.0063510933049461,0.0045524445876988,0.1504055394692466,0.1705846387091266,0.0073532629921391,-0.2532281886706887,0.0662280010184588,-0.0043900766867395,0.0001347040471557,-0.0028591275259941,-0.0010617579768545,0.0037286553210407,1.0
4321,1.0,0.0091569747529209,0.0091990281087313,0.0061779621777307,0.0155650502863768,-0.0176822445226861,0.0053161556205949,0.0078035945108131,0.0089422099027133,0.0120882546916935,-0.3498217938435691,0.1130335383340705,-0.2244785982228914,0.0091110792757806,-0.1554232902428004,-0.0029980179473785,0.0092862005778986,-0.033285600436006,0.0231425177998971,-0.002306482147043,1.0
4322,1.0,-0.0039962264881516,-0.0039882522009683,-0.009440283317772,-0.010419668330415,-0.011187778629639,-0.0118928132886966,0.0046452309845105,0.0045007492348621,0.0030995971450637,-0.0547406377265843,0.0139885137197725,-0.0777132275140487,0.2097563376532829,-0.047067963047258,-0.005488898740884,-0.0009892079030695,-0.0007764994228658,-0.0007132659895638,-0.0061742911717672,-1.0
4323,1.0,-0.0099716098139701,-0.0099220581528782,-0.0214065073478316,-0.0112782366025656,-0.0051846997713788,0.0118550966902781,0.0073942167914654,0.0081803752582817,0.0090397421155516,0.0327971781237772,0.0725084660163642,-0.2718595515086504,-0.1316614667337334,-0.0012067979473158,-0.0116673399856015,0.0102966316128139,0.006144131221287,0.0169835624901235,-0.0004555770501539,1.0
4324,-1.0,0.0049181195332117,0.004930233333982,0.0101153379911169,0.0218459933652679,0.0151340949901062,0.0136052189932993,0.0114071826029415,0.0100331674632045,0.0072526163990814,-0.0900411724929254,-0.0176189361084418,0.1411735057690071,-0.2136774394354172,0.0667687796535829,0.0051464008308936,0.0115462686388969,-0.0065900719446982,-0.0015072180794248,0.0021626163949992,-1.0
4325,1.0,0.0078018049377934,0.0078323183194679,0.0158947149873645,0.0444981164593232,0.0037680627733582,0.0089080069915583,0.0184773778745279,0.0211205177652307,0.0244889452753235,-0.214971085566575,-0.1126907538305019,0.2128914383495179,-0.1262508323739588,-0.088431850142613,0.0079679118679099,0.0277667819130655,-0.0397755173108294,0.0051075833507372,0.0229468406840371,-1.0
